312.011749, 67.9, 98.4424
312.377960, 67.9, 98.4287
312.744171, 67.9, 98.4159
313.110382, 67.9, 98.4041
313.476593, 67.9, 98.3933
313.842804, 67.9, 98.3835
314.209015, 67.9, 98.3747
314.575226, 67.9, 98.3668
314.941437, 67.9, 98.3599
315.307648, 67.9, 98.3540
315.673859, 67.9, 98.3490
316.040070, 67.9, 98.3450
316.406281, 67.9, 98.3419
316.772491, 67.8, 98.3397
317.138702, 67.8, 98.3385
317.504913, 67.8, 98.3382
317.871124, 67.8, 98.3389
318.237335, 67.8, 98.3404
318.603546, 67.8, 98.3428
318.969757, 67.8, 98.3461
319.335968, 67.8, 98.3503
319.702179, 67.8, 98.3554
320.068390, 67.8, 98.3613
320.434601, 67.8, 98.3681
320.800812, 67.8, 98.3757
321.167023, 67.8, 98.3841
321.533234, 67.8, 98.3934
321.899445, 67.8, 98.4034
322.265656, 67.8, 98.4143
322.631866, 67.8, 98.4259
322.998077, 67.8, 98.4382
323.364288, 67.8, 98.4513
323.730499, 67.8, 98.4651
324.096710, 67.8, 98.4797
324.462921, 67.8, 98.4949
324.829132, 67.8, 98.5109
325.195343, 67.8, 98.5275
325.561554, 67.8, 98.5447
325.927765, 67.8, 98.5626
326.293976, 67.7, 98.5811
326.660187, 67.7, 98.6002
327.026398, 67.7, 98.6199
327.392609, 67.7, 98.6401
327.758820, 67.7, 98.6609
328.125031, 67.7, 98.6823
328.491241, 67.7, 98.7041
328.857452, 67.7, 98.7264
329.223663, 67.7, 98.7492
329.589874, 67.7, 98.7725
329.956085, 67.7, 98.7961
330.322296, 67.7, 98.8202
330.688507, 67.7, 98.8447
331.054718, 67.7, 98.8696
331.420929, 67.7, 98.8948
331.787140, 67.7, 98.9203
332.153351, 67.7, 98.9462
332.519562, 67.7, 98.9723
332.885773, 67.7, 98.9988
333.251984, 67.7, 99.0254
333.618195, 67.7, 99.0523
333.984406, 67.7, 99.0794
334.350616, 67.7, 99.1067
334.716827, 67.7, 99.1341
335.083038, 67.7, 99.1617
335.449249, 67.8, 99.1895
335.815460, 67.8, 99.2173
336.181671, 67.8, 99.2452
336.547882, 67.8, 99.2731
336.914093, 67.8, 99.3011
337.280304, 67.8, 99.3291
337.646515, 67.8, 99.3571
338.012726, 67.8, 99.3850
338.378937, 67.8, 99.4129
338.745148, 67.8, 99.4408
339.111359, 67.8, 99.4685
339.477570, 67.8, 99.4962
339.843781, 67.8, 99.5237
